,session_id,has_booking,has_booking_pred
11634,8260087565706905044,0,0
11635,606172917572231860,1,0
11636,2450646051393046589,0,0
11637,3082373664742440818,0,0
11638,3491012057638464412,1,0
11639,4763902493978894339,0,0
11640,8813909134705276038,0,0
11641,901619903794834262,0,0
11642,1508965755765213963,0,0
11643,416644798429574955,0,0
11644,7658491515364589165,1,0
11645,7147896870273162912,1,0
11646,3572138587991267936,0,0
11647,5742617926510077128,0,0
11648,7781545295305012712,0,0
11649,7155630498600088250,0,0
11650,3463828990206867028,1,0
11651,2636446810481444422,0,0
11652,2247889004222962712,0,0
11653,8604303882686245616,0,0
11654,5004860794931675202,0,0
11655,405224892787966975,0,0
11656,8627441733629568320,0,0
11657,4817680056170287315,0,0
11658,8960329820480968439,0,0
11659,1154019833839976081,0,0
11660,2951003470649084123,0,0
11661,6515992501958367239,0,0
11662,5269251595570741373,0,0
11663,5164963198383420125,1,0
11664,5378048313808943863,0,0
11665,7301058469633090268,0,0
11666,4849954207315034351,0,0
11667,1785257239641625264,0,0
11668,7820075256876802649,0,0
11669,3273408671471614357,0,0
11670,4493655048669818592,1,0
11671,4378728709210366306,1,0
11672,6559175414223102699,0,0
11673,4442785966577977967,0,0
11674,1414739780613502354,0,0
11675,2028862422510692825,1,0
11676,435543039679540496,1,0
11677,4360268332293749385,0,0
11678,4505055137009049637,0,0
11679,4920724538978881447,1,0
11680,6039189482949351786,0,0
11681,6752247090165169920,0,0
11682,5037132593412494256,0,0
11683,7145921622699212974,0,0
11684,4423959069492007847,0,0
11685,5508121125389671916,0,0
11686,8557914403176531040,0,0
11687,2014403874692373190,1,0
11688,300652959750011504,0,0
11689,4700102687799106804,0,0
11690,6282217240157633346,0,0
11691,223858169494460314,0,0
11692,2757107680542818024,0,0
11693,4308870060594824698,0,0
11694,5748360965687385501,0,0
11695,8068000321473630969,1,0
11696,6291092453659466978,0,0
11697,6778254937434518051,1,0
11698,3780660747333678400,0,0
11699,6977026359818283345,0,0
11700,2463305827914057815,0,0
11701,2305959322114697408,0,0
11702,3487521557892748684,0,0
11703,7894921737525327383,0,0
11704,9120317274089695556,0,0
11705,1454815945881644349,1,0
11706,426500730583512390,1,0
11707,5645325612828387456,0,0
11708,5104073810751625924,0,0
11709,5226210922689771224,0,0
11710,5302691906843943618,0,0
11711,4526289502358117462,0,0
11712,7165960250543103768,0,0
11713,2116947759604007477,0,0
11714,3545273615571844811,1,0
11715,4570539235082305291,0,0
11716,4911434179426546907,0,0
11717,5652755748699003459,0,0
11718,8089500729880686585,1,0
11719,3912658846619648445,0,0
11720,619605632705346030,0,0
11721,831804543635399221,0,0
11722,8245055837652950724,0,0
11723,4096012862698557134,0,0
11724,1007383925552943331,0,0
11725,6447845443831860306,1,0
11726,8171095286512530320,1,0
11727,5226380928753349512,0,0
11728,8216198286601516091,0,0
11729,9184856536611925487,0,0
11730,7680244002611235812,1,0
11731,908770284910173533,0,0
11732,5306221198293644282,0,0
11733,5443520520054794820,0,0
11734,7170140262509444675,0,0
11735,1535391849197311817,1,0
11736,7469489373464035086,0,0
11737,7653749762444648243,0,0
11738,1382409750929600339,0,0
11739,4040856022630820986,1,0
11740,4353244886965326890,0,0
11741,6405839533896063514,0,0
11742,5160697585789688631,0,0
11743,3496658880841758772,0,0
11744,6081489623804825378,0,0
11745,6702027322943856090,0,0
11746,1617730661768459662,0,0
11747,3929074788625684802,0,0
11748,6020733890921342408,0,0
11749,6287335673636125369,0,0
11750,2522745204103856537,1,0
11751,8220242463590332181,0,0
11752,61608595870449052,1,0
11753,3442098162614644846,0,0
11754,5148199501356365667,0,0
11755,3759935794054730402,0,0
11756,2352159880138409636,0,0
11757,2746690976798109119,1,0
11758,1878361286353275981,0,0
11759,3932119019222451421,0,0
11760,6032156276819912093,0,0
11761,6526804087366040608,1,0
11762,389494133287806517,0,0
11763,3369657877675105724,0,0
11764,6587497677248308774,0,0
11765,2101231680798805860,0,0
11766,8267872800219936834,1,0
11767,8659268491983410585,1,0
11768,1407694244438644326,1,0
11769,1042081041338510930,0,0
11770,7365976690054700854,1,0
11771,8392885869871880937,0,0
11772,4205427458166098136,0,0
11773,6495382494603950950,1,0
11774,2889464163675948330,1,0
11775,6613258262857893239,0,0
11776,4894035244543857970,1,0
11777,6638312041107881866,0,0
11778,2764639575295389276,0,0
11779,4517817961127100438,0,0
11780,4982221863631084406,0,0
11781,9147935327221156785,1,0
11782,2965064805334962630,0,0
11783,7619371576187264171,0,0
11784,1787639536506037347,1,0
11785,2456080467747491739,0,0
11786,1663680342533869496,0,0
11787,25934493328809802,1,0
11788,6879683858905325016,0,0
11789,2822792187328937564,0,0
11790,3168989197433973631,1,0
11791,3873681373196070848,0,0
11792,7339136308778047228,0,0
11793,1070303724828053369,0,0
11794,77646440060194783,0,0
11795,2269623403945111501,0,0
11796,3545589838737230726,0,0
11797,7866402832030934560,1,0
11798,6387390403468567664,1,0
11799,2273635456267053541,1,0
11800,1489440194906281333,1,0
11801,5287193277498704041,0,0
11802,3185357321494060392,0,0
11803,3619030341084594626,0,0
11804,2241845453738157525,0,0
11805,6320322941394316564,0,0
11806,5039556424177028696,0,0
11807,7598774847238307975,0,0
11808,4790459589259137786,0,0
11809,6709611619521313713,0,0
11810,5180697751319980572,0,0
11811,873113488956051126,0,0
11812,1599131874000585797,1,0
11813,3037244777583393441,0,0
11814,8028919052655440183,0,0
11815,2081972111757796405,0,0
11816,6803926197465787294,1,0
11817,6382472057330267507,0,0
11818,3605877595180273383,0,0
11819,5997530782942896887,0,0
11820,6799478269837481318,0,0
11821,7014331152390790378,1,0
11822,4772459621325258587,1,0
11823,8784274899307812583,0,0
11824,7525423900651197132,0,0
11825,2837923902621745756,0,0
11826,1283900532699645754,1,0
11827,2888867885386113450,0,0
11828,8601423136419895836,1,0
11829,339714688443146585,0,0
11830,7161666561927699494,0,0
11831,7711288797855426669,0,0
11832,973360450112396354,0,0
11833,6854888495544514491,0,0
11834,7240941366923223208,0,0
11835,7408362547019491880,0,0
11836,6720667127353063255,1,0
11837,4983375520046177303,0,0
11838,109472994449846685,0,0
11839,8182571491646358064,0,0
11840,7809974022308698738,1,0
11841,445421340531451388,1,0
11842,7433061644852007946,0,0
11843,375556475533359049,0,0
11844,6918497233402523116,0,0
11845,791614158763586294,0,0
11846,9220618101345682081,0,0
11847,829102277832130807,0,0
11848,5407368806941346217,0,0
11849,4618766983596485342,0,0
11850,3848536410056126350,0,0
11851,3927766298347138553,0,0
11852,5681104580445303596,0,0
11853,3375585456867748886,0,0
11854,6317342698324897232,0,0
11855,6958369814161933173,0,0
11856,4454385070723782088,1,0
11857,7049960964829262094,0,0
11858,3678918252859787768,0,0
11859,1468694476090493119,0,0
11860,5417168428065229938,0,0
11861,4957851134235685986,0,0
11862,4477776814596062767,0,0
11863,316366356598649232,0,0
11864,1897051965273310835,1,0
11865,1886090940027881056,0,0
11866,5307664277835888122,1,0
11867,4817984316889231512,0,0
11868,7214924669605010645,0,0
11869,4057253795552824167,1,0
11870,6991951871084189787,0,0
11871,7026152655743099565,1,0
11872,9140785116169272391,0,0
11873,5144272336887037462,0,0
11874,270527694199155943,0,0
11875,6858037419249841425,1,0
11876,3932902185563394998,1,0
11877,1036186558318781036,0,0
11878,8141904613425185336,1,0
11879,1297335618645845067,0,0
11880,4390593019191496321,0,0
11881,3738236188772600550,0,0
11882,7238273229790842166,1,0
11883,2974465412905631891,0,0
11884,5944644642046139647,1,0
11885,460199432273435465,1,0
11886,966872917274661833,0,0
11887,2726964368656709838,0,0
11888,6678458828342720229,0,0
11889,3057793836898995623,0,0
11890,6338741628169221623,0,0
11891,9036998988805460894,1,0
11892,6080708628334603231,0,0
11893,4308936598240163217,1,0
11894,1348128196069857737,1,0
11895,6427233529726669725,0,0
11896,5357615151019047941,0,0
11897,4183150755720465236,0,0
11898,3686265788973860256,0,0
11899,6772557730865755981,0,0
11900,8527362834938408518,0,0
11901,7198580528776545404,0,0
11902,2429041995160680308,0,0
11903,5280015084104585947,0,0
11904,7686776276298337083,1,0
11905,6531844308347528714,0,0
11906,7667715451638743834,0,0
11907,611873180706989842,0,0
11908,6292261997505009593,0,0
11909,2329937754932241652,0,0
11910,9026628876760354750,0,0
11911,6810737829730710897,1,0
11912,3909636543619004370,0,0
11913,1353382276849677542,0,0
11914,1330383114891469851,0,0
11915,1379639240632031051,0,0
11916,59649828139251791,0,0
11917,1235601247183769414,1,0
11918,1945208784387188708,0,0
11919,3165501284248465605,0,0
11920,5412412226022696088,0,0
11921,3578203761322830410,1,0
11922,2779049968716033328,0,0
11923,5283764217372097505,0,0
11924,9155572936275156206,0,0
11925,8718780444163046189,0,0
11926,4872729699436561328,1,0
11927,2216231185021488491,0,0
11928,9010106954669374771,0,0
11929,4008158314014979974,0,0
11930,8303863232163648385,0,0
11931,6704797371086251068,1,0
11932,4456299866958061426,0,0
11933,1551650589132606016,0,0
11934,3017861611772432369,0,0
11935,1412461510136335211,1,0
11936,205930502124797658,0,0
11937,948220724760755599,0,0
11938,5454698699322583203,0,0
11939,8985243315617966274,1,0
11940,57360348025390446,1,0
11941,498868164623008362,0,0
11942,6523784872827807067,0,0
11943,3624565160743571941,0,0
11944,1548534034023536480,1,0
11945,4516488073971539090,0,0
11946,5488370057032999829,0,0
11947,3922130396724687149,1,0
11948,4138215374927376603,1,0
11949,3061820872584111344,0,0
11950,4944422232956852329,0,0
11951,1148917537170900360,0,0
11952,2369108377048056109,0,0
11953,3518531046541271342,0,0
11954,8476226849982146365,0,0
11955,3831144524279067142,0,0
11956,4294772070583148088,0,0
11957,3480945278785094195,0,0
11958,6547587233451571047,0,0
11959,1228551994362315898,0,0
11960,6235540713687591291,1,0
11961,7187460554394607866,0,0
11962,8471194303989405545,1,0
11963,3712399509097875238,0,0
11964,4383370271994803965,0,0
11965,1112457708004334496,0,0
11966,7870527614768710266,1,0
11967,3210784155587341846,0,0
11968,3627546251749410197,0,0
11969,7579316995479078435,0,0
11970,4811454329077177942,0,0
11971,7134257439282423302,0,0
11972,3280131133888510349,0,0
11973,5657563455394505385,0,0
11974,8358621034206211379,0,0
11975,7283249894463984855,1,0
11976,8551405680013112117,0,0
11977,4995009267714315358,0,0
11978,9055329678826278448,0,0
11979,6902282608441520651,0,0
11980,165947210892742487,0,0
11981,462682039429897541,1,0
11982,2753046087037714940,0,0
11983,3729435161475949616,0,0
11984,8713156027329133543,0,0
11985,3819357815395699481,0,0
11986,8432081987338716741,0,0
11987,1370950612021260717,0,0
11988,6933153949918187998,0,0
11989,5527288871782874961,0,0
11990,5405410345876086084,0,0
11991,8600785262844361603,1,0
11992,6196442817026650557,0,0
11993,7180682580022614940,0,0
11994,1148227801279183102,1,0
11995,7234279348504309159,0,0
11996,8583752913776179512,1,0
11997,2079631203898795294,0,0
11998,7082917539091376801,0,0
11999,8308243790559239505,0,0
12000,9082478244824653876,0,0
12001,3635488019234284544,1,0
12002,3335539140704857954,0,0
12003,6039855402594216990,0,0
12004,5860337330153455309,1,0
12005,2417329864336766379,0,0
12006,8954562682059448847,0,0
12007,2389331165027043640,0,0
12008,6250080330465041068,0,0
12009,1564588014057528495,0,0
12010,6108072923295257884,0,0
12011,2907902557011426357,0,0
12012,8154223656659397348,0,0
12013,6704403883205826199,0,0
12014,5184586577047348301,1,0
12015,2177833900231448334,0,0
12016,2655856803715120199,0,0
12017,4035625501939047919,0,0
12018,7649325598665048249,0,0
12019,1275581733206694548,1,0
12020,5951193219734286057,0,0
12021,6512293706898383401,0,0
12022,3604740555546200116,0,0
12023,588743546418677445,0,0
12024,2352316073475855821,0,0
12025,7432864785880207365,0,0
12026,7770033685130273003,1,0
12027,5841680235573772484,0,0
12028,4778545489454002725,1,0
12029,2012031495600458755,0,0
12030,4517961148094536819,1,0
12031,851489560576648444,1,0
12032,8997176422201500829,0,0
12033,1677060861758113206,0,0
12034,777207225478932427,0,0
12035,2522968151091510163,0,0
12036,6895151654830445561,1,0
12037,4679626059790641776,0,0
12038,7396426775248181353,0,0
12039,568493512279580820,0,0
12040,4638812591933707824,0,0
12041,2526648497624400683,0,0
12042,6559315419264535078,1,0
12043,4049412711700217132,1,0
12044,6959599245331943772,0,0
12045,7042164487381300124,0,0
12046,2490371162239988110,1,0
12047,6137103106668157568,0,0
12048,3120694054714773811,0,0
12049,6075590796791306918,0,0
12050,4521248679161252922,0,0
12051,324854402083533460,1,0
12052,2885706377503053218,1,0
12053,803567188663431324,0,0
12054,4840758608080080157,0,0
12055,1995175805584204457,1,0
12056,8952184808747464625,0,0
12057,5137478438902195628,1,0
12058,2324803711634012918,0,0
12059,8088204246931464999,0,0
12060,2346228208650179001,1,0
12061,1516519660451182443,0,0
12062,5370234620172418594,0,0
12063,5218525773432681214,0,0
12064,4991348998295781092,1,0
12065,1104732321979144296,1,0
12066,2953616968067194664,1,0
12067,657374054703188532,0,0
12068,7315273221773851799,0,0
12069,200167662685193998,0,0
12070,7119350860103691572,0,0
12071,5634060884789732117,0,0
12072,5747549081328845572,0,0
12073,7678364357035497646,0,0
12074,6516420661322025821,0,0
12075,1037763969488768367,0,0
12076,8799294872474665213,0,0
12077,4071056635933815180,0,0
12078,2111963419956324196,0,0
12079,4169068891274564095,0,0
12080,3727715251060562399,0,0
12081,8612263763060724549,0,0
12082,5231104762072738169,0,0
12083,6836131935054147561,0,0
12084,1274748315089788218,0,0
12085,2861946943112540672,0,0
12086,3766424786792373445,0,0
12087,5880359220124243074,0,0
12088,8588555741292656558,0,0
12089,8759449762363628216,0,0
12090,357551010048041008,0,0
12091,3044884623562836942,0,0
12092,7266304760074538156,0,0
12093,2847811065120769511,0,0
12094,5149083702303671027,0,0
12095,6758318013368811735,0,0
12096,5479270635346646831,0,0
12097,6063140729695178860,0,0
12098,6800394601537770272,0,0
12099,7660400199608661735,0,0
12100,5375050462016476040,0,0
12101,6538256510437377773,0,0
12102,7323704172435137555,1,0
12103,539925821957704340,0,0
12104,2057351874628811214,0,0
12105,7657306932180918226,0,0
12106,5554023776901080140,0,0
12107,4098289991703658111,1,0
12108,1483037651376005314,0,0
12109,8532195225523941424,0,0
12110,238135619302155840,0,0
12111,5597711100831497740,0,0
12112,7257535598320098846,0,0
12113,5604163872936057282,1,0
12114,1265082029042724935,0,0
12115,4470544208258625889,0,0
12116,8049939301279480449,0,0
12117,8194084881947226301,0,0
12118,3765375276182463132,1,0
12119,6803943533829286800,1,0
12120,4985944781624677878,0,0
12121,513695389037113012,0,0
12122,5078794164421874239,0,0
12123,8999441855217757133,0,0
12124,726924897812875276,0,0
12125,7317585801673880080,0,0
12126,4312667238438741782,1,0
12127,2656723884907669093,0,0
12128,8071288565840332011,1,0
12129,724517380379430848,0,0
12130,4494172803794716098,0,0
12131,6318823662685279378,0,0
12132,2548730508415932075,0,0
12133,7013011263650001344,0,0
12134,8699858914693195304,0,0
12135,8015829508146133631,0,0
12136,712881096739929962,0,0
12137,7806079485708828454,0,0
12138,6124558953766011989,0,0
12139,8149912627427481447,0,0
12140,5124099647449187757,1,0
12141,5588481106580321926,0,0
12142,8000039268377787071,0,0
12143,1108066326295048076,0,0
12144,8619145499789272328,0,0
12145,4569821170035991179,0,0
12146,1376278203061232859,0,0
12147,8314365390893392120,0,0
12148,2756399442859210933,0,0
12149,6564966289930338158,0,0
12150,7169404054438124017,0,0
12151,326564075762502411,1,0
12152,7835889210075801280,0,0
12153,8524504643915783701,0,0
12154,7041284300113089197,0,0
12155,116325813120289846,0,0
12156,2386980909974101137,0,0
12157,984563625956835392,0,0
12158,4778566591687693015,0,0
12159,6886991173856962907,0,0
12160,7508937869541473372,0,0
12161,3536515884402402700,1,0
12162,8681542261965344454,0,0
12163,873571882810743752,0,0
12164,1561396741858352958,0,0
12165,1092930152286569148,0,0
12166,7540691156893801194,0,0
12167,880035140642545138,0,0
12168,9005931837313738004,1,0
12169,4766391065579493884,0,0
12170,7153541916286318002,0,0
12171,8361385391442670518,0,0
12172,4007326061504162987,0,0
12173,4563263134734514730,1,0
12174,6210732749087337996,1,0
12175,8475198705416586604,0,0
12176,411942822708504249,0,0
12177,6462771185107729420,0,0
12178,1881946617241050116,0,0
12179,5707025108379524648,1,0
12180,3211386546332448266,0,0
12181,402448864877835637,0,0
12182,5872913525082972731,0,0
12183,4427396575474525871,0,0
12184,8372375183095133659,0,0
12185,140022958780877570,0,0
12186,1208203878016335479,1,0
12187,6245854937434538884,0,0
12188,3704919177025092959,0,0
12189,118452614542338543,0,0
12190,3419062180625260322,0,0
12191,7954858997379089841,1,0
12192,9104523524891474238,0,0
12193,4441664176487009606,1,0
12194,8488013468545701283,0,0
12195,8512145004226579686,0,0
12196,4377190476558357416,0,0
12197,1326475566681859666,1,0
12198,1974831505049041651,0,0
12199,2411459282343264079,1,0
12200,3791314790636048332,0,0
12201,1016969590422139103,0,0
12202,6572086114675473539,0,0
12203,5088466520078641907,0,0
12204,1461962215074355217,0,0
12205,3104744205450560824,1,0
12206,2924477666408881664,1,0
12207,8315042284392126717,0,0
12208,3507054526615481737,0,0
12209,1980319191200044779,0,0
12210,1468645002073259419,1,0
12211,6464526943174472678,0,0
12212,7120166762320552247,0,0
12213,8628927568684617292,0,0
12214,3712742450614106845,0,0
12215,5475618087583556159,0,0
12216,3406373182718383891,0,0
12217,6192088803121250836,0,0
12218,7427678486010362938,0,0
12219,1708868064449485844,0,0
12220,4062708977508246446,0,0
12221,7452652226742022097,0,0
12222,3161944313931452365,0,0
12223,7296975746341680707,0,0
12224,3757063364050533956,0,0
12225,7849725783150802447,0,0
12226,7896911114786619212,0,0
12227,652637188389107454,0,0
12228,8838504817438427626,0,0
12229,7054881661876146422,0,0
12230,790862459310244498,0,0
12231,3868993237206768773,0,0
12232,5246678627099661205,0,0
12233,247135530800128588,0,0
12234,5619806394767605819,0,0
12235,2805681624784505758,0,0
12236,7837150232244074709,0,0
12237,308047388421140037,1,0
12238,618911866159318260,0,0
12239,7044515257013324994,0,0
12240,4265055760778681724,0,0
12241,5143286320307900643,0,0
12242,5258447547163447055,0,0
12243,1989498249016358623,0,0
12244,884534112028203499,0,0
12245,946186363726899613,1,0
12246,2679007899906778690,0,0
12247,7253938630170460000,0,0
12248,9021611027709331944,0,0
12249,5999344494901181888,0,0
12250,7077441664224899264,0,0
12251,1090924020470263207,0,0
12252,3716639454418815963,0,0
12253,773030040443325921,0,0
12254,7228810877511322360,0,0
12255,8059497518326704382,0,0
12256,7845299222134264973,0,0
12257,1875734154765730035,0,0
12258,6576178203247808514,1,0
12259,2649004132904060555,0,0
12260,2937129484633373863,0,0
12261,3344059056110045399,0,0
12262,601672723884382870,1,0
12263,3439110548585982250,1,0
12264,5573308818750145202,0,0
12265,8564194835803051601,0,0
12266,5261533072946584278,0,0
12267,1945516878909613563,0,0
12268,5468588457036455208,1,0
12269,6550401684565068453,0,0
12270,4806515597080274075,1,0
12271,5231504000015713363,1,0
12272,5507335687928096387,0,0
12273,1304712891811891257,0,0
12274,101907669276425556,0,0
12275,6021973408940902194,0,0
12276,1986505180992425210,1,0
12277,2072516290763547044,0,0
12278,6235322189860782727,0,0
12279,8025571327547247331,0,0
12280,2782851140035357491,0,0
12281,904916160111545520,0,0
12282,5410370792938481267,0,0
12283,2618966873082012641,0,0
12284,4872800443132963723,1,0
12285,1966634282898795247,0,0
12286,323799152611892651,0,0
12287,828881873485055517,0,0
12288,2360727307953017965,0,0
12289,2944480584990853609,0,0
12290,386188527595275762,0,0
12291,2432850023187906033,0,0
12292,1241105334722886606,0,0
12293,1323643847017450519,0,0
12294,7302765889948487297,0,0
12295,7073837853450783880,0,0
12296,1517528327840860562,0,0
12297,3809945031212833042,0,0
12298,6225919123667554111,1,0
12299,8970858086974448151,1,0
12300,7457447735008156975,1,0
12301,5405814820894525918,0,0
12302,2941999338675769977,0,0
12303,8363903946196967332,0,0
12304,5384235613041612190,0,0
12305,708775818213917582,0,0
12306,2409253992428762119,0,0
12307,3073337469680089035,0,0
12308,5782288201947682729,1,0
12309,3696091197195510549,0,0
12310,8094932718626130067,1,0
12311,5714462846569764223,0,0
12312,2379035574336251571,1,0
12313,6506983295163318540,1,0
12314,8500642618521867832,0,0
12315,5902546598064735593,0,0
12316,5908836228961659190,0,0
12317,6708299913967767932,0,0
12318,2956533490153047669,0,0
12319,2955186050205651890,0,0
12320,4751877081058050884,0,0
12321,353747610780297228,0,0
12322,8092131896146423651,0,0
12323,4718037021147407040,0,0
12324,1560329047043999728,0,0
12325,6483216135713871252,0,0
12326,4008079146073737017,0,0
12327,5887971935295601642,0,0
12328,5207240599298949307,0,0
12329,5383532371218689157,0,0
12330,3739995797626764548,1,0
12331,4011603406389410598,0,0
12332,4127129123336285281,0,0
12333,4275494367266062102,1,0
12334,1762459239055867694,0,0
12335,6356974207508327357,0,0
12336,6957975024446796950,0,0
12337,5774538179046440067,0,0
12338,3458195950008470882,1,0
12339,681306195740470034,0,0
12340,2851889909226497462,1,0
12341,3646903792019208900,1,0
12342,2828251496947073365,1,0
12343,3883107166853457370,0,0
12344,4792873601395455513,0,0
12345,5191116575763490302,0,0
12346,2037032313258482872,0,0
12347,3918555148226005671,1,0
12348,6525876946118144830,0,0
12349,7588437378188513532,1,0
12350,2807318989471879551,0,0
12351,5956247898814158774,0,0
12352,3321056040130487343,0,0
12353,7212632012298643552,0,0
12354,6846094552192280858,0,0
12355,6948766834763216127,1,0
12356,7148858785246655461,1,0
12357,4751161264816705391,0,0
12358,5492708896834693268,1,0
12359,5980662556433790487,1,0
12360,4973091720476687120,1,0
12361,4808706148544182598,0,0
12362,7660106365206324226,0,0
12363,1349060580129710847,0,0
12364,4503803193231924107,1,0
12365,2486018559304035355,1,0
12366,4357284216102762282,1,0
12367,3727505101314857215,1,0
12368,7028758229685698185,0,0
12369,7833524448616956907,1,0
12370,685253663687669624,0,0
12371,1283275770778305566,0,0
12372,6843813777802585240,0,0
12373,6679832034993038847,0,0
12374,7461163991877402188,1,0
12375,7909096134197040427,0,0
12376,3518890445073215169,0,0
12377,5484981389274364272,0,0
12378,58203702097702152,1,0
12379,895148009040962571,0,0
12380,7972558993102516587,0,0
12381,4905570135053280407,0,0
12382,3603133003194337041,0,0
12383,1604700540613058324,0,0
12384,8209856670564975114,0,0
12385,3183713317957368329,1,0
12386,4478963637287133804,1,0
12387,4649316565080274040,1,0
12388,8850875504115456779,0,0
12389,1133367106221738620,1,0
12390,1750786638845688518,0,0
12391,3071310346496891293,0,0
12392,3879434384585494280,0,0
12393,8277208623126141701,0,0
12394,8836678706113118066,0,0
12395,3519110967723039983,0,0
12396,8117669847744129980,0,0
12397,3090141884861183327,0,0
12398,4633637905253284991,0,0
12399,7650838222095027753,0,0
12400,1692203844978796406,0,0
12401,2438416990345115597,0,0
12402,2679995279093902957,1,0
12403,6299171443797630948,0,0
12404,817626121453607229,0,0
12405,8696213990168311802,0,0
12406,6686984990301670409,0,0
12407,7486071857670125057,1,0
12408,6744597422068848441,0,0
12409,370417034761804593,0,0
12410,2438088452222761499,0,0
12411,8573469427596230253,1,0
12412,8130645346078914491,1,0
12413,8005373377269168637,0,0
12414,6322100684405466412,0,0
12415,6244869141661673507,0,0
12416,647100277085733566,1,0
12417,2956352192068098667,0,0
12418,2128584973462195737,0,0
12419,3806442520408706706,1,0
12420,7094402626680419556,0,0
12421,1747426792875676356,1,0
12422,4826914617945585141,0,0
12423,2601051591486180617,0,0
12424,2852023456937978545,0,0
12425,7411112377104990866,0,0
12426,8122071050145851692,0,0
12427,1293613529302482874,0,0
12428,1919984807547137341,0,0
12429,3746103753760744714,0,0
12430,4057939472600743672,0,0
12431,2928043110471936348,0,0
12432,6570027644094863359,0,0
12433,8057664120182564994,0,0
12434,5528225550572130814,1,0
12435,1696628321551780622,0,0
12436,1696456806969740901,0,0
12437,2936019916277052650,1,0
12438,6459043520803597267,0,0
12439,573794874829995960,0,0
12440,6425707850612695511,0,0
12441,6701721160373706027,0,0
12442,3102375267028181059,0,0
12443,5691706089765350653,0,0
12444,5386769050284849109,0,0
12445,1474727061604264742,0,0
12446,6405168265426457186,0,0
12447,8708616874645431814,0,0
12448,1467510624880102453,0,0
12449,8956371624701370809,0,0
12450,9045885728041994580,0,0
12451,3666641230175680911,0,0
12452,5613091297339157299,0,0
12453,1033848031968581626,0,0
12454,518721937387511302,0,0
12455,6924287364347215124,0,0
12456,3419649617093163628,0,0
12457,3513126298087366513,0,0
12458,1639343974030344991,0,0
12459,8036880063051528230,1,0
12460,1182264549505913000,1,0
12461,7413658344939984444,0,0
12462,7974338705025539910,0,0
12463,1798632846176943560,0,0
12464,2971375013367954196,1,0
12465,4586267555598494724,0,0
12466,5065297394452239762,0,0
12467,5620194141820694722,0,0
12468,6319150474935147594,0,0
12469,6670036334122235064,0,0
12470,7961289065643217523,0,0
12471,7702527104604504103,0,0
12472,1074662373881289740,0,0
12473,4171181008298694728,0,0
12474,6439088032314955627,0,0
12475,5809521035315089432,1,0
12476,8358478985428564112,0,0
12477,2316515469650731873,1,0
12478,7855941775971265554,0,0
12479,7782972465311830523,0,0
12480,6972653993782704559,0,0
12481,5263773582204686190,0,0
12482,3593591597845197677,0,0
12483,2088488817697696872,0,0
12484,7362813910782013738,0,0
12485,1225897183571250456,0,0
12486,2479021009712736451,0,0
12487,8361093581588729902,0,0
12488,158492776002841408,0,0
12489,3778818154623166766,0,0
12490,6649523006695306549,0,0
12491,1896050283853171222,0,0
12492,5518490445745517671,0,0
12493,4243809712474757856,1,0
12494,7939075694312795959,0,0
12495,3588995060572268556,1,0
12496,8756558823617118765,0,0
12497,72746969041892444,0,0
12498,1891931989312829293,0,0
12499,5464489590077824397,0,0
12500,8959874312679383230,0,0
12501,8935304688661739736,0,0
12502,8463433617656386300,0,0
12503,4769641734376658739,0,0
12504,4932655671040850576,0,0
12505,1597067450540687304,1,0
12506,2073722935202257513,0,0
12507,1074289129599494844,1,0
12508,1488808563030493487,0,0
12509,6315973029215737437,0,0
12510,5652775258191399551,0,0
12511,2360342093262439785,0,0
12512,2988920822634645373,0,0
12513,3100766127835790721,0,0
12514,6177884540264868155,0,0
12515,8116315447079782761,0,0
12516,3496998636847616860,0,0
12517,5890820851252716688,0,0
12518,1888128214370973925,0,0
12519,5383100615076359778,0,0
12520,4618450038525057862,1,0
12521,4574991431179197128,0,0
12522,4773114319387928436,0,0
12523,5212036152112289995,1,0
12524,4321468668623680034,0,0
12525,1669450024525207567,0,0
12526,2398266884440742526,0,0
12527,7036035384350103,0,0
12528,4864760047278210132,0,0
12529,7246542387183519218,0,0
12530,4320312746325646347,0,0
12531,3350366149384074436,1,0
12532,5242467695019730357,0,0
12533,1857420562157371370,0,0
12534,4280240123050988730,1,0
12535,294033627788217387,0,0
12536,7239295452352745398,0,0
12537,7284262380906046760,0,0
12538,8349953598220919339,0,0
12539,480613875345489427,0,0
12540,215984317797418224,0,0
12541,1133979610864072679,0,0
12542,7877394802270162103,0,0
12543,7654618635273233945,0,0
12544,8631952068710357228,0,0
12545,6932207513020418375,0,0
12546,1784596006793414315,0,0
12547,5434779505326166492,0,0
12548,9026677764658842222,1,0
12549,4620829305009571057,0,0
12550,4018379631209403681,1,0
12551,731726386499652220,0,0
12552,1198023186959608110,1,0
12553,184237881954260527,1,0
12554,7857119975377629454,0,0
12555,4751406140250382027,0,0
12556,5472583685923154918,0,0
12557,4523712620342199235,0,0
12558,6121554079725981045,1,0
12559,1607749718757346707,0,0
12560,3393432697772812196,1,0
12561,3119869100067420712,0,0
12562,6006990282346780756,0,0
12563,6137238290540017005,0,0
12564,2469808233139528246,1,0
12565,4938630489608584173,0,0
12566,8319292258244847367,0,0
12567,1105282504183100483,0,0
12568,8878308225508326346,0,0
12569,5672916267495898922,1,0
12570,4189733916639780448,0,0
12571,159980658251295839,0,0
